time,voltage,excitation,current,preresistor,gain,resistance
0.1012020240404808,-3.599034518614644,0.3,0.00015,1000,100,239.93563457430963
0.1013020260405208,-3.595491169777233,0.3,0.00015,1000,100,239.69941131848225
0.10140202804056081,-3.5967796602635644,0.3,0.00015,1000,100,239.78531068423766
0.10150203004060081,-3.5948469245340675,0.3,0.00015,1000,100,239.65646163560453
0.1016020320406408,-3.5951690471556503,0.3,0.00015,1000,100,239.67793647704337
0.1017020340406808,-3.6000008864793926,0.3,0.00015,1000,100,240.0000590986262
0.10180203604072081,-3.59967876385781,0.3,0.00015,1000,100,239.97858425718735
0.10190203804076081,-3.596135415020399,0.3,0.00015,1000,100,239.74236100135994
0.10200204004080081,-3.5971017828851473,0.3,0.00015,1000,100,239.8067855256765
0.1021020420408408,-3.5948469245340675,0.3,0.00015,1000,100,239.65646163560453
0.10220204404088082,-3.5948469245340675,0.3,0.00015,1000,100,239.65646163560453
0.10230204604092082,-3.59742390550673,0.3,0.00015,1000,100,239.82826036711538
0.10240204804096081,-3.5967796602635644,0.3,0.00015,1000,100,239.78531068423766
0.10250205004100081,-3.595491169777233,0.3,0.00015,1000,100,239.69941131848225
0.10260205204104081,-3.595491169777233,0.3,0.00015,1000,100,239.69941131848225
0.10270205404108082,-3.5964575376419816,0.3,0.00015,1000,100,239.7638358427988
0.10280205604112082,-3.5929141888045706,0.3,0.00015,1000,100,239.5276125869714
0.10290205804116082,-3.5980681507498957,0.3,0.00015,1000,100,239.87121004999307
0.10300206004120081,-3.5945248019124847,0.3,0.00015,1000,100,239.63498679416568
0.10310206204124082,-3.5967796602635644,0.3,0.00015,1000,100,239.78531068423766
0.10320206404128082,-3.5932363114261534,0.3,0.00015,1000,100,239.54908742841025
0.10330206604132082,-3.5951690471556503,0.3,0.00015,1000,100,239.67793647704337
0.10340206804136082,-3.595491169777233,0.3,0.00015,1000,100,239.69941131848225
0.10350207004140083,-3.5948469245340675,0.3,0.00015,1000,100,239.65646163560453
0.10360207204144083,-3.5964575376419816,0.3,0.00015,1000,100,239.7638358427988
0.10370207404148082,-3.597746028128313,0.3,0.00015,1000,100,239.84973520855422
0.10380207604152082,-3.5948469245340675,0.3,0.00015,1000,100,239.65646163560453
0.10390207804156082,-3.5935584340477362,0.3,0.00015,1000,100,239.57056226984912
0.10400208004160083,-3.5929141888045706,0.3,0.00015,1000,100,239.5276125869714
0.10410208204164083,-3.594202679290902,0.3,0.00015,1000,100,239.6135119527268
0.10420208404168083,-3.5951690471556503,0.3,0.00015,1000,100,239.67793647704337
0.10430208604172082,-3.5951690471556503,0.3,0.00015,1000,100,239.67793647704337
0.10440208804176083,-3.5935584340477362,0.3,0.00015,1000,100,239.57056226984912
0.10450209004180083,-3.5951690471556503,0.3,0.00015,1000,100,239.67793647704337
0.10460209204184083,-3.5967796602635644,0.3,0.00015,1000,100,239.78531068423766
0.10470209404188083,-3.5964575376419816,0.3,0.00015,1000,100,239.7638358427988
0.10480209604192084,-3.5909814530750737,0.3,0.00015,1000,100,239.39876353833827
0.10490209804196084,-3.592269943561405,0.3,0.00015,1000,100,239.48466290409368
0.10500210004200083,-3.5948469245340675,0.3,0.00015,1000,100,239.65646163560453
0.10510210204204083,-3.593880556669319,0.3,0.00015,1000,100,239.59203711128796
0.10520210404208083,-3.5948469245340675,0.3,0.00015,1000,100,239.65646163560453
0.10530210604212084,-3.590337207831908,0.3,0.00015,1000,100,239.35581385546055
0.10540210804216084,-3.5925920661829878,0.3,0.00015,1000,100,239.50613774553256
0.10550211004220084,-3.5874381042376626,0.3,0.00015,1000,100,239.16254028251086
0.10560211204224083,-3.590659330453491,0.3,0.00015,1000,100,239.37728869689943
0.10570211404228085,-3.5945248019124847,0.3,0.00015,1000,100,239.63498679416568
0.10580211604232084,-3.594202679290902,0.3,0.00015,1000,100,239.6135119527268
0.10590211804236084,-3.592269943561405,0.3,0.00015,1000,100,239.48466290409368
0.10600212004240084,-3.5925920661829878,0.3,0.00015,1000,100,239.50613774553256
0.10610212204244085,-3.5932363114261534,0.3,0.00015,1000,100,239.54908742841025
0.10620212404248085,-3.5932363114261534,0.3,0.00015,1000,100,239.54908742841025
0.10630212604252084,-3.592269943561405,0.3,0.00015,1000,100,239.48466290409368
0.10640212804256084,-3.592269943561405,0.3,0.00015,1000,100,239.48466290409368
0.10650213004260084,-3.590337207831908,0.3,0.00015,1000,100,239.35581385546055
0.10660213204264085,-3.590015085210325,0.3,0.00015,1000,100,239.3343390140217
0.10670213404268085,-3.5909814530750737,0.3,0.00015,1000,100,239.39876353833827
0.10680213604272085,-3.592269943561405,0.3,0.00015,1000,100,239.48466290409368
0.10690213804276084,-3.594202679290902,0.3,0.00015,1000,100,239.6135119527268
0.10700214004280086,-3.590015085210325,0.3,0.00015,1000,100,239.3343390140217
0.10710214204284085,-3.5913035756966565,0.3,0.00015,1000,100,239.42023837977712
0.10720214404288085,-3.590659330453491,0.3,0.00015,1000,100,239.37728869689943
0.10730214604292085,-3.590015085210325,0.3,0.00015,1000,100,239.3343390140217
0.10740214804296086,-3.594202679290902,0.3,0.00015,1000,100,239.6135119527268
0.10750215004300086,-3.5916256983182393,0.3,0.00015,1000,100,239.441713221216
0.10760215204304086,-3.5896929625887424,0.3,0.00015,1000,100,239.31286417258286
0.10770215404308085,-3.590659330453491,0.3,0.00015,1000,100,239.37728869689943
0.10780215604312085,-3.590015085210325,0.3,0.00015,1000,100,239.3343390140217
0.10790215804316086,-3.590337207831908,0.3,0.00015,1000,100,239.35581385546055
0.10800216004320086,-3.5890487173455767,0.3,0.00015,1000,100,239.26991448970514
0.10810216204324086,-3.5874381042376626,0.3,0.00015,1000,100,239.16254028251086
0.10820216404328085,-3.5880823494808283,0.3,0.00015,1000,100,239.20548996538858
0.10830216604332087,-3.5945248019124847,0.3,0.00015,1000,100,239.63498679416568
0.10840216804336086,-3.586471736372914,0.3,0.00015,1000,100,239.0981157581943
0.10850217004340086,-3.586793858994497,0.3,0.00015,1000,100,239.11959059963317
0.10860217204344086,-3.58711598161608,0.3,0.00015,1000,100,239.14106544107202
0.10870217404348087,-3.5913035756966565,0.3,0.00015,1000,100,239.42023837977712
0.10880217604352087,-3.5890487173455767,0.3,0.00015,1000,100,239.26991448970514
0.10890217804356087,-3.5909814530750737,0.3,0.00015,1000,100,239.39876353833827
0.10900218004360086,-3.588726594723994,0.3,0.00015,1000,100,239.2484396482663
0.10910218204364086,-3.58711598161608,0.3,0.00015,1000,100,239.14106544107202
0.10920218404368087,-3.590015085210325,0.3,0.00015,1000,100,239.3343390140217
0.10930218604372087,-3.586471736372914,0.3,0.00015,1000,100,239.0981157581943
0.10940218804376087,-3.592269943561405,0.3,0.00015,1000,100,239.48466290409368
0.10950219004380086,-3.5874381042376626,0.3,0.00015,1000,100,239.16254028251086
0.10960219204384088,-3.5893708399671596,0.3,0.00015,1000,100,239.291389331144
0.10970219404388087,-3.58711598161608,0.3,0.00015,1000,100,239.14106544107202
0.10980219604392087,-3.5858274911297485,0.3,0.00015,1000,100,239.0551660753166
0.10990219804396087,-3.5874381042376626,0.3,0.00015,1000,100,239.16254028251086
0.11000220004400088,-3.5916256983182393,0.3,0.00015,1000,100,239.441713221216
0.11010220204404088,-3.585183245886583,0.3,0.00015,1000,100,239.0122163924389
0.11020220404408088,-3.5874381042376626,0.3,0.00015,1000,100,239.16254028251086
0.11030220604412087,-3.5861496137513313,0.3,0.00015,1000,100,239.07664091675545
0.11040220804416087,-3.590015085210325,0.3,0.00015,1000,100,239.3343390140217
