temperature,warming_derivatives,cooling_derivatives,heat_capacity
5.489977496727939,8.734256426054344,-0.17933824549629662,1.7118217306574e-07
5.509977496727939,8.174931343103708,-0.2248280705371144,1.8125046946683699e-07
5.5299774967279385,7.434866902658541,-0.30215858807832774,1.9634287814241465e-07
5.549977496727938,7.665651529503521,-0.361073049191873,1.8884263664510505e-07
5.569977496727938,6.966830726020817,-0.3856266487728135,2.057110214965807e-07
5.589977496727937,6.8667730641391245,-0.40822360836318694,2.0744966024147735e-07
5.609977496727937,6.258642702028737,-0.5079079951076437,2.2255511015724764e-07
5.629977496727936,6.620007082969096,-0.5578779038874018,2.0935206694493546e-07
5.649977496727936,6.330023116130178,-0.6512911911158881,2.1478662515987841e-07
5.6699774967279355,5.847828298807144,-0.6466214659503748,2.3039489993552237e-07
5.689977496727935,5.905777301941271,-0.7234125270006189,2.2523441046912935e-07
5.709977496727935,6.079738180771528,-0.759059343889021,2.178717429716881e-07
5.729977496727934,5.701767144977566,-0.7645875033840639,2.2993696383177084e-07
5.749977496727934,5.613240055809001,-0.8075980018838891,2.3108330370477304e-07
5.769977496727933,5.612948471202117,-0.7726817741131526,2.3187537914165983e-07
5.789977496727933,5.478121584612381,-0.954410075265514,2.297088538257651e-07
5.8099774967279325,5.161209702549968,-0.9393271028129675,2.417117627124334e-07
5.829977496727932,5.311277778520889,-1.0510938384772999,2.3128995183463973e-07
5.849977496727932,4.825207524881989,-1.0734091372505645,2.4896615836443373e-07
5.869977496727931,4.947566128241306,-1.19947870431497,2.384176920367721e-07
5.889977496727931,4.808157420900898,-1.1559651946231497,2.452342261453483e-07
5.90997749672793,4.7255497711885255,-1.177771678485442,2.4726420758431696e-07
5.92997749672793,4.77867533607423,-1.11536435814196,2.4715731017178843e-07
5.9499774967279295,4.294938285645912,-1.2019371856931684,2.6448551607212183e-07
5.969977496727929,4.4278309227920545,-1.3893611867206346,2.494289000059729e-07
5.989977496727929,4.105462475854438,-1.4333492874920921,2.6144822978433343e-07
6.009977496727928,4.283376795057848,-1.156492738518864,2.6567995209947e-07
6.029977496727928,4.0958852848707465,-1.4077844273197115,2.620869754726169e-07
6.049977496727927,3.8975294570918777,-1.4696863463468617,2.682275417446411e-07
6.069977496727927,3.9206008255387133,-1.3873161894334771,2.7069829115583596e-07
6.0899774967279265,3.7154978926555486,-1.414606069904039,2.795404182676336e-07
6.109977496727926,3.8340182513857144,-1.6584288657322759,2.6059819452692094e-07
6.129977496727926,3.7303947937289195,-1.4269164992292644,2.7700201002566006e-07
6.149977496727925,3.4644102479796857,-1.7695207309516263,2.724259754831737e-07
6.169977496727925,3.6529637442727108,-1.6697132196968596,2.673774866819017e-07
6.189977496727924,3.167423394137586,-1.6455349484167527,2.9513637171562515e-07
6.209977496727924,3.327777153874422,-1.560097881090769,2.900663913784317e-07
6.229977496727924,3.1339924233034253,-1.5587921470432775,3.0156100592737746e-07
6.249977496727923,3.170063792295423,-1.7876841508823418,2.84912895689184e-07
6.269977496727923,2.9887766742540407,-1.869502188255865,2.902075899089099e-07
6.289977496727922,2.9168910120497458,-1.745003113814164,3.018739153283859e-07
6.309977496727922,2.886556442674191,-1.9378463209723122,2.911703366599153e-07
6.329977496727921,2.982735213881824,-1.632974842985277,3.0377793135326456e-07
6.349977496727921,2.687489165997249,-1.7059182800003327,3.185662338197354e-07
6.369977496727921,2.6276614468733897,-2.0768784576030157,2.9695879163395624e-07
6.38997749672792,2.754714539987617,-2.0060699890855176,2.9292034865179037e-07
6.40997749672792,2.624089989651111,-1.7852673204761231,3.156979277083722e-07
6.429977496727919,2.3963138523104135,-2.476452462753514,2.8516350924592926e-07
6.449977496727919,2.3965995431353804,-1.6587351451744325,3.4203049205359896e-07
6.469977496727918,2.3088881098847196,-1.6508162443933543,3.496697234223447e-07
6.489977496727918,2.2151460359709745,-2.1700933299725875,3.151806460807134e-07
6.509977496727918,2.2789470813950174,-2.2173184776183916,3.068558149291927e-07
6.529977496727917,2.1570807022580993,-1.8863792745542014,3.406208504932551e-07
6.549977496727917,1.9705518473565462,-1.6913727023929823,3.754518826550117e-07
6.569977496727916,2.075171372594923,-2.2599913934245706,3.165938259131987e-07
6.589977496727916,1.9343355057212648,-2.3054658735200064,3.2315469675515975e-07
6.6099774967279155,1.8298960797983455,-2.4203340940002818,3.2180607108335946e-07
6.629977496727915,1.8054922234418882,-1.9396137059811736,3.6458088856768227e-07
6.649977496727915,1.8119654519468895,-2.392119927339081,3.242223252949067e-07
6.669977496727914,1.630460619020596,-2.4552033591171494,3.330519218329555e-07
6.689977496727914,1.6763229677308118,-2.2895052036328707,3.4253199297629754e-07
6.709977496727913,1.6076356220546586,-2.089398808660917,3.668145933559382e-07
6.729977496727913,1.5147576817098525,-2.300004932889351,3.548958792315572e-07
6.7499774967279125,1.4237812159735768,-2.068136171612423,3.870575180455195e-07
6.769977496727912,1.370881066275615,-2.7317452180723194,3.2889111276656205e-07
6.789977496727912,1.4128352846601047,-2.0356089671258815,3.906322717454255e-07
6.809977496727911,1.3235822606602596,-2.380043056026352,3.631142131688721e-07
6.829977496727911,1.2396114429229783,-2.857602403179044,3.2768977110604573e-07
6.84997749672791,1.1855554601461336,-2.444405114480105,3.692618835516423e-07
6.86997749672791,1.1495244271309275,-3.0384798177692574,3.19534705410612e-07
6.8899774967279095,1.1463201999795274,-1.873494346975349,4.4242147331135434e-07
6.909977496727909,1.0904548962007539,-2.5153814635777962,3.699158791856594e-07
6.929977496727909,1.025953967838177,-2.562237021549663,3.7113294698144856e-07
6.949977496727908,0.9296433864401479,-2.662396762840217,3.7013820991093536e-07
6.969977496727908,0.9087718148512067,-2.4474424126183294,3.955087181928056e-07
6.989977496727907,0.8996347951397183,-2.348036155308364,4.0807416796568305e-07
7.009977496727907,0.8395535564086458,-2.1632571627851576,4.406453523633193e-07
7.0299774967279065,0.7908060222389395,-3.096298212389229,3.3986034577168964e-07
7.049977496727906,0.7099493467794673,-2.2110732741857646,4.515485696674443e-07
7.069977496727906,0.6859161449992826,-2.491998546611285,4.143926135776367e-07
7.089977496727905,0.6467202969187724,-3.336988412658684,3.3005256208045156e-07
7.109977496727905,0.6154762402193228,-2.11278655823844,4.811772971213476e-07
7.129977496727904,0.5695712216800075,-3.1196025788085535,3.5529103771768345e-07
7.149977496727904,0.5398401504880894,-2.901127521181479,3.8032761595890794e-07
7.1699774967279035,0.4881960678021642,-2.5390073735143233,4.31642798233549e-07
7.189977496727903,0.43729870761080747,-2.9026872026443016,3.906166913988605e-07
7.209977496727903,0.4060567025885575,-3.0183024808357004,3.8040752972670073e-07
7.229977496727902,0.3638069799344521,-2.738905729573162,4.1920086955646907e-07
7.249977496727902,0.32002074826323224,-2.7226617282867664,4.268191188325642e-07
7.269977496727901,0.3043565385914917,-2.8230645381372597,4.1462219212595216e-07
7.289977496727901,0.2535253327034752,-3.097840772374184,3.86331445995682e-07
7.3099774967279005,0.20552967389448895,-2.191931708017364,5.392321780746272e-07
7.3299774967279,0.18163583383102377,-3.1869874291151064,3.831969772822112e-07
5.495895196762545,8.38635487411375,-0.19270045829898663,1.7774041515044404e-07
5.5158951967625445,7.769331574476382,-0.25985794838607035,1.8949216900749457e-07
5.535895196762544,7.890972129214788,-0.30999387647587895,1.8511532945836458e-07
5.555895196762544,7.344864883605624,-0.365353477974395,1.964674339176974e-07
5.575895196762543,6.6597290740319295,-0.40012754674694406,2.1409857754902314e-07
5.595895196762543,6.759210779960995,-0.4751909092237838,2.0847986107756336e-07
5.615895196762542,6.759206827289745,-0.49978544312853046,2.073266859668544e-07
5.635895196762542,6.356601621315349,-0.6147815871481725,2.1541418693661178e-07
5.6558951967625415,6.133767976598392,-0.6509035335038789,2.2087012241873205e-07
5.675895196762541,6.218720724922605,-0.6823305549796714,2.1668499614511328e-07
5.695895196762541,5.804847800565767,-0.7283529307491108,2.2840202970638282e-07
5.71589519676254,5.969674362197111,-0.7920329007934015,2.202200397606263e-07
5.73589519676254,5.672905574658216,-0.8081205332143782,2.2927430820143174e-07
5.755895196762539,5.568831704812283,-0.9220487122838676,2.2844885391493344e-07
5.775895196762539,5.317165500149713,-0.9109081197871092,2.3759525892432456e-07
5.7958951967625385,5.49330179207027,-0.979050786063226,2.2815625465758205e-07
5.815895196762538,5.256927539001481,-0.9891529533176708,2.3593569882621284e-07
5.835895196762538,4.949563306581695,-1.0156380160115077,2.465403775867692e-07
5.855895196762537,5.110182834578154,-1.111744123416429,2.3588705394220073e-07
5.875895196762537,4.9987044450463145,-1.0849788823834388,2.4075779426457067e-07
5.895895196762536,4.75403981031377,-1.2503511201375659,2.43444741435886e-07
5.915895196762536,4.7079661375667,-1.1996640572997421,2.4693502582849856e-07
5.9358951967625355,4.4387902113376185,-1.22592245875785,2.570108853433151e-07
5.955895196762535,4.319313196014264,-1.207526528298331,2.6290017850982306e-07
5.975895196762535,4.676582673229859,-1.2850655581933097,2.4324221904456124e-07
5.995895196762534,4.106958876305725,-1.3431748041998617,2.655457734653646e-07
6.015895196762534,4.446988568422967,-1.3814910597684502,2.4782199812425073e-07
6.035895196762533,4.232257317598851,-1.608447266946314,2.4682086120247416e-07
6.055895196762533,3.8359758597725886,-1.4559265631578455,2.7188827396925405e-07
6.0758951967625325,3.932721900931938,-1.5183199727598549,2.634399866328617e-07
6.095895196762532,4.011958557588514,-1.5283680273132632,2.5869574890859307e-07
6.115895196762532,3.646069731836178,-1.463135337249696,2.799865502736793e-07
6.135895196762531,3.611262433934826,-1.4766206586209591,2.8062290637593465e-07
6.155895196762531,3.5015796973530087,-1.5826179582654731,2.8029190234590755e-07
6.17589519676253,3.54905951195542,-1.5022241032129386,2.8158531555794263e-07
6.19589519676253,3.3026903295658485,-1.7938078143051825,2.785620072771552e-07
6.2158951967625296,3.2432518864879967,-1.5245062417088775,2.9720975388442347e-07
6.235895196762529,3.206973933714835,-1.6308631100255297,2.92358142094559e-07
6.255895196762529,3.1434772458633233,-1.9637781059136614,2.7642038919938496e-07
6.275895196762528,3.0579090281316894,-1.6812145873118425,2.973398076330112e-07
6.295895196762528,2.893417027189571,-1.6652846492943354,3.085391810452335e-07
6.315895196762527,2.9272552957099833,-1.7189583248691633,3.0217325575765505e-07
6.335895196762527,2.7561423764600477,-2.102950134241837,2.8840712066799624e-07
6.355895196762527,2.729970129299545,-1.9471128162222158,2.9908355243324663e-07
6.375895196762526,2.717182856242289,-1.755417649706942,3.121913181498044e-07
6.395895196762526,2.5489169070388016,-2.152475369221065,2.9646271378751034e-07
6.415895196762525,2.5180544711329276,-1.8716262081179593,3.169452008834957e-07
6.435895196762525,2.5208135610446334,-1.8933425679424545,3.146238923100709e-07
6.455895196762524,2.427759503445486,-2.2937965077380795,2.936154832517597e-07
6.475895196762524,2.243751827325468,-1.7517106333107222,3.463576269219337e-07
6.495895196762524,2.3006058297996788,-2.3256412720220396,2.986048405323371e-07
6.515895196762523,2.151609501805069,-2.218519489673781,3.155487102940736e-07
6.535895196762523,2.245685671856336,-2.045065356665873,3.208238596061353e-07
6.555895196762522,1.9868017219487228,-1.9797653821733547,3.4643832304244035e-07
6.575895196762522,1.9540107519060257,-1.8349827218044084,3.6204347298243876e-07
6.5958951967625215,1.937468807129335,-2.2580248454250977,3.264000944997429e-07
6.615895196762521,1.9412441695712914,-2.471578878699802,3.097906559691489e-07
6.635895196762521,1.797276042178055,-2.3429420889660832,3.296213110413209e-07
6.65589519676252,1.682950493395765,-2.3035316898167366,3.417469710415098e-07
6.67589519676252,1.6159719850184047,-2.289722024795992,3.4822125597241964e-07
6.695895196762519,1.6364173776446478,-2.3671663148234074,3.391328982418284e-07
6.715895196762519,1.5499301625668522,-2.157767933098512,3.6557799449080985e-07
6.7358951967625185,1.5020895066518278,-2.0122235918970546,3.850450420542997e-07
6.755895196762518,1.5356703313336766,-2.4767255510087125,3.366828108246736e-07
6.775895196762518,1.3856405681526667,-1.8205472443951294,4.206398938114062e-07
6.795895196762517,1.3743296918910346,-2.57786474340719,3.406731629455668e-07
6.815895196762517,1.2615356613168842,-2.2204078635422775,3.860425878099131e-07
6.835895196762516,1.278725025613312,-2.1771870584925637,3.8830904228812337e-07
6.855895196762516,1.188247300396597,-2.624205541176707,3.5141692923075256e-07
6.8758951967625155,1.1137335433559201,-2.1075031860673334,4.1523388611473406e-07
6.895895196762515,1.090228122773624,-2.767502296890598,3.4615832623913856e-07
6.915895196762515,1.0514220686072804,-2.5003528077722876,3.7536617911688977e-07
6.935895196762514,0.9986022318198593,-2.3178351744863903,4.0135204495966904e-07
6.955895196762514,0.9824358478299473,-2.2986199177867093,4.0502677946278766e-07
6.975895196762513,0.8822484740558139,-3.1866143874649424,3.2608251763464345e-07
6.995895196762513,0.8673853905220312,-2.322623719635885,4.152526632477454e-07
7.0158951967625125,0.8278024004330291,-3.0948505523847416,3.3715721088826267e-07
7.035895196762512,0.7658186741577993,-2.1176626343803946,4.579388385409751e-07
7.055895196762512,0.7134367012429266,-2.328151132518542,4.3344633026507794e-07
7.075895196762511,0.6955518193080934,-1.8777132294490002,5.1152489489599e-07
7.095895196762511,0.6253310463180242,-3.4097359914158005,3.257010795074161e-07
7.11589519676251,0.5980982619317956,-2.216753471206175,4.6615921256280833e-07
7.13589519676251,0.5460202179519911,-2.9133536392328097,3.7871825430101e-07
7.1558951967625095,0.5115723400349452,-2.5427681780456624,4.2827349841993013e-07
7.175895196762509,0.4662401496199493,-2.6434147964109798,4.200054693652447e-07
7.195895196762509,0.4311331967034775,-2.632366667879978,4.2567699487899747e-07
7.215895196762508,0.396823696297929,-2.902544896634936,3.94639265005928e-07
7.235895196762508,0.35277551131275686,-2.6093988630204876,4.3889063075066907e-07
7.255895196762507,0.32025783855903,-3.118338109488832,3.7750614692890217e-07
7.275895196762507,0.2831695051971792,-1.8626768767135218,6.040137838573536e-07
7.2958951967625065,0.23609726474251147,-3.0221489559771726,3.971950657772823e-07
7.315895196762506,0.20647865921887387,-2.925867976504378,4.1253743949232815e-07
7.335895196762506,0.17563691286704852,-2.9916638906943263,4.073728533658304e-07
5.497142912622154,8.053551506745862,-0.20772382538848433,1.8455148142540096e-07
5.517142912622154,7.896671470180081,-0.2536537473428808,1.8665136284531737e-07
5.537142912622153,7.507560167105112,-0.3115608906207399,1.941280862965584e-07
5.557142912622153,7.443263708970335,-0.3603380296774503,1.9408926972467428e-07
5.577142912622152,6.4025144991173875,-0.41462132080960146,2.2169171315881263e-07
5.597142912622152,6.579438231390668,-0.43529307146218343,2.1498008387603474e-07
5.6171429126221515,6.948608835606137,-0.5604415915172467,2.003948433475296e-07
5.637142912622151,6.284578187767693,-0.5565803902291009,2.194852032632196e-07
5.657142912622151,6.162992310088157,-0.7029424348293105,2.1822868642023058e-07
5.67714291262215,6.2760789504282,-0.6424398979179387,2.1610945616504183e-07
5.69714291262215,5.932580321510613,-0.7544843869172837,2.2311647305058372e-07
5.717142912622149,5.882368875824795,-0.7258232509630034,2.253056019238543e-07
5.737142912622149,5.922317004908109,-0.7691292204963247,2.2203529638077043e-07
5.7571429126221485,5.289217855257448,-0.937392198949965,2.3811316410101606e-07
5.777142912622148,5.689409931190312,-0.9203374259823249,2.2384730797941235e-07
5.797142912622148,5.407567154487879,-0.892294497560215,2.3437386979551495e-07
5.817142912622147,5.262843393815274,-0.9161647117980465,2.384667051560056e-07
5.837142912622147,5.106189867077774,-0.9823803719368698,2.415140100865242e-07
5.857142912622146,5.038338805774401,-1.0682754140561883,2.4031016070579095e-07
5.877142912622146,5.180801437367336,-1.1061632228957023,2.3294341738874003e-07
5.8971429126221455,4.621459277143003,-1.1990316871160758,2.5110499323868004e-07
5.917142912622145,4.785261435994471,-1.1831854665597348,2.4439012319847544e-07
5.937142912622145,4.49014613962936,-1.1570394174486864,2.5777700723650787e-07
5.957142912622144,4.595342426167917,-1.2879356551493402,2.4694010819636826e-07
5.977142912622144,4.347160177996557,-1.093896356636833,2.66481528693171e-07
5.997142912622143,4.186709244903454,-1.4394376988420845,2.572078320454445e-07
