temperature,warming_derivatives,cooling_derivatives,heat_capacity
16.542860054871305,1.9325789591457578,-0.07619549985854945,2.3138106217257036e-06
16.562860054871305,1.6281329141929746,-0.0791438160904363,2.720889001476039e-06
16.582860054871304,1.6965963475231547,-0.07549703713448253,2.619912433109165e-06
16.602860054871304,1.5856006613931868,-0.0915528219738917,2.76666441160451e-06
16.622860054871303,1.4992846605200612,-0.12492157593078446,2.8552507259426366e-06
16.642860054871303,1.5606148579099681,-0.10150328567033284,2.788544356842373e-06
16.662860054871302,1.3877295866259374,-0.10851160319543851,3.0959856285697936e-06
16.682860054871302,1.6561868569115177,-0.11065344913504305,2.6203583264930746e-06
16.7028600548713,1.3130336258909665,-0.11425352767037111,3.2419461546303244e-06
16.7228600548713,1.3905720469774678,-0.12945864060930035,3.042456058006335e-06
16.7428600548713,1.5973275871947408,-0.12221316795330495,2.6879608389648624e-06
16.7628600548713,1.3326053935015807,-0.10816804076603148,3.2062534421381125e-06
16.7828600548713,1.2984862622106448,-0.1365112501262047,3.217394374792017e-06
16.8028600548713,1.4758556953456718,-0.17761797239654697,2.790726252512034e-06
16.8228600548713,1.3360907392925583,-0.15074768232625502,3.1017716531440334e-06
16.8428600548713,1.373300732811913,-0.15418495740323124,3.0175755176052484e-06
16.862860054871298,1.333055294235237,-0.20008444925770164,3.0047923223673983e-06
16.882860054871298,1.4893971397541463,-0.12625927109911572,2.8497554720813876e-06
16.902860054871297,1.3312793959630653,-0.16161506520438707,3.0824091501874957e-06
16.922860054871297,1.3712861659296323,-0.20189546457004326,2.9235044387579368e-06
16.942860054871296,1.2987703065155074,-0.17552483193321677,3.1178710270722895e-06
16.962860054871296,1.3025037679180969,-0.16982611339335563,3.1203284406107915e-06
16.982860054871296,1.31564220180735,-0.2536842214612989,2.9258609840480388e-06
17.002860054871295,1.134536654164549,-0.20924634971743217,3.415068353988779e-06
17.022860054871295,1.2801684048899915,-0.20066090592808905,3.097331715344616e-06
17.042860054871294,1.3431000203709118,-0.19749373058584752,2.975583847365322e-06
17.062860054871294,1.229080779819924,-0.2446013270800904,3.108979150641771e-06
17.082860054871293,1.2614818533984362,-0.2077960582828382,3.1165920873566828e-06
17.102860054871293,1.1996705549536273,-0.24435733814607374,3.169398796155023e-06
17.122860054871293,1.2098639729665592,-0.21431667184106118,3.211803910182084e-06
