temperature,warming_derivatives,cooling_derivatives,heat_capacity
6.225898262380691,5.593841216437795,-0.12570194938507484,2.4752376424107646e-07
6.245898262380691,5.053115981179872,-0.1749191481460457,2.702865530655552e-07
6.2658982623806905,5.005979606612527,-0.22208812328881322,2.69783962811368e-07
6.28589826238069,4.737486988922228,-0.25187859066841156,2.821701070075771e-07
6.30589826238069,4.503281551399596,-0.2692437232235534,2.9444694068916746e-07
6.325898262380689,4.6554505086896825,-0.3539195127259518,2.800129084745982e-07
6.345898262380689,4.244376320246374,-0.3310308194377285,3.060114776331802e-07
6.365898262380688,4.313900279725203,-0.4393875257947002,2.940232262560464e-07
6.385898262380688,3.8953202712218626,-0.4191913017984916,3.2333740672444287e-07
6.4058982623806875,4.213605749144335,-0.4604593596250197,2.9793040680263795e-07
6.425898262380687,3.8455496515780396,-0.5607430220807146,3.1546824282821265e-07
6.445898262380687,4.230697632752708,-0.49900346714639454,2.933727356175433e-07
6.465898262380686,3.5682271051045973,-0.5854167761135614,3.3346510725096974e-07
6.485898262380686,3.4298391028423794,-0.6767199080604769,3.366900441047176e-07
6.505898262380685,3.59876017523834,-0.6704634254072062,3.2329397096647416e-07
6.525898262380685,3.623668464158982,-0.7251080092300981,3.1682166498219236e-07
6.5458982623806845,3.6384333724563476,-0.7458034533988211,3.1370942071440186e-07
6.565898262380684,3.453160443168599,-0.8973795299571066,3.155881958438355e-07
6.585898262380684,3.371048744800646,-0.8239025816255889,3.267254636538524e-07
6.605898262380683,3.2248895241500577,-0.7536809610319324,3.4390136014794713e-07
6.625898262380683,3.124099471489899,-0.7854868742069812,3.493665338242951e-07
6.645898262380682,3.0662199085127213,-0.8861516242577636,3.4499230408982775e-07
6.665898262380682,3.2088663037866354,-0.9636849085582071,3.262305239847578e-07
6.6858982623806815,2.8006307042378467,-0.8435359881987097,3.7290010483157255e-07
6.705898262380681,2.9690618153617834,-0.8713514399714768,3.5324433849542424e-07
6.725898262380681,3.0089465331984684,-1.2718562564841704,3.1636796337511414e-07
6.74589826238068,2.5632410214893753,-0.8578887058756663,3.952043460522625e-07
6.76589826238068,2.66984148614938,-1.1355363596921961,3.547022218047889e-07
6.785898262380679,2.73257686321449,-1.2655718696514668,3.370376964784903e-07
6.805898262380679,2.594827919423551,-1.0434227357072814,3.697666938876516e-07
6.8258982623806785,2.555951813331376,-1.193456537061138,3.5820872264937474e-07
6.845898262380678,2.393108419568307,-1.3242083562654443,3.607072909154913e-07
6.865898262380678,2.4032997392969264,-1.034331939794356,3.89414636037698e-07
6.885898262380677,2.0662074898864375,-1.1585959469666705,4.1443466194605126e-07
6.905898262380677,2.3880915266781813,-1.188758346130271,3.73038501438179e-07
6.925898262380676,2.2496665442777157,-1.3129994575010642,3.7391810615307364e-07
6.945898262380676,2.2606685424179886,-1.353393933182815,3.680038933900479e-07
6.9658982623806756,1.981228346019634,-1.370464311181422,3.9617318129007086e-07
6.985898262380675,2.0509041380319104,-1.1659547395975096,4.121182698237078e-07
7.005898262380675,2.053194091648038,-1.3535292055821628,3.8852881625868e-07
7.025898262380674,1.9346252104878658,-1.6615274091454921,3.674767751509412e-07
7.045898262380674,1.9665780350551358,-1.0779421410115901,4.333718183287013e-07
7.065898262380673,1.6727822978573386,-1.6685067305952543,3.9425748930921624e-07
7.085898262380673,1.8495988354552537,-1.6312226335139712,3.778585643318413e-07
7.105898262380673,1.779643269321241,-1.2900412236340344,4.27797893053274e-07
7.125898262380672,1.5591661655707867,-1.220775500187301,4.71647312935672e-07
7.145898262380672,1.7004871447024925,-1.6056830780362361,3.959606545493976e-07
7.165898262380671,1.5619415674282209,-1.4612581716355635,4.3235269560609613e-07
7.185898262380671,1.573964900795545,-1.7809255301472149,3.89004319251232e-07
7.20589826238067,1.5243740632977278,-1.487129358938546,4.326952962368008e-07
7.22589826238067,1.4000877419675817,-1.8924875200755196,3.9515271039347976e-07
7.24589826238067,1.3760674310815375,-1.4883364994166186,4.535255020715019e-07
7.265898262380669,1.3612982912018197,-1.8803515937906923,4.0013719326308633e-07
7.285898262380669,1.3331218062430708,-1.4925469896552386,4.583491368691322e-07
7.305898262380668,1.179784009764262,-1.7006794077315135,4.489496436638754e-07
7.325898262380668,1.2584307272591104,-2.0123262989800423,3.9478463195427834e-07
7.3458982623806675,1.1396072851493955,-1.5870426943001803,4.728553313304589e-07
7.365898262380667,1.1388949993288406,-1.3833856139681302,5.104046234217093e-07
7.385898262380667,1.0903312485261267,-1.8892982437246246,4.314179026983147e-07
7.405898262380666,1.032670190650606,-2.035517676791642,4.183445555026697e-07
7.425898262380666,1.0004676412811477,-1.5924117040121928,4.943035949598074e-07
7.445898262380665,0.9598096841446022,-1.8694806285348022,4.523306556826602e-07
7.465898262380665,0.9310407900709379,-1.9927951009813114,4.3706243961482456e-07
7.4858982623806645,0.8904979768049088,-1.579253618576331,5.166673083030156e-07
7.505898262380664,0.8164982831536918,-1.6422792522062082,5.1821410172131e-07
7.525898262380664,0.8045949787956488,-1.6752922351806774,5.130560310520447e-07
7.545898262380663,0.7807006533834056,-2.043702622915589,4.498259071670246e-07
7.565898262380663,0.7018326995203097,-1.8960320037731435,4.883445945894985e-07
7.585898262380662,0.7401669040809793,-2.0791682180570206,4.4933829996675295e-07
