temperature,warming_derivatives,cooling_derivatives,heat_capacity
4.658890266924302,1.2553561517552225,-0.04084522454394346,9.546013220295412e-07
4.678890266924301,1.2101602618695324,-0.04974241470108609,9.793702863913575e-07
4.698890266924301,1.2019867013268595,-0.05743229042911935,9.770334442066141e-07
4.7188902669243005,1.1696257977031337,-0.06921971527955151,9.90530819043949e-07
4.7388902669243,1.1111851457981174,-0.07939188289148547,1.0278685565666091e-06
4.7588902669243,1.1400215378835128,-0.09328283332308729,9.895568820119735e-07
4.778890266924299,1.05307376564906,-0.09743577304743667,1.0579049692117053e-06
4.798890266924299,1.0779136465584997,-0.10981371041708599,1.0220042373568863e-06
4.818890266924298,1.0380943724317149,-0.11888976360494752,1.0463618551260193e-06
4.838890266924298,0.9891082604290204,-0.1306035909997263,1.0783197825491114e-06
4.8588902669242975,0.9686633468436412,-0.13291147373911372,1.0931803500027593e-06
4.878890266924297,0.9923816286627698,-0.14700319487326396,1.0541315536364817e-06
4.898890266924297,0.9319533674383678,-0.14570458957064147,1.1116011949560092e-06
4.918890266924296,0.9354416566566215,-0.16477309895594772,1.085986047413041e-06
4.938890266924296,0.8930930599206022,-0.16840851692359138,1.1226892755404712e-06
4.958890266924295,0.8612938391891021,-0.1817852956949082,1.1395905383710083e-06
4.978890266924295,0.8551295429676884,-0.18398966079212187,1.1410117051786655e-06
4.9988902669242945,0.8386502798871334,-0.18883496551302414,1.1510041976631173e-06
5.018890266924294,0.7896126667237695,-0.21453517023587665,1.1747880673206013e-06
5.038890266924294,0.7815014290877116,-0.21193491982921842,1.1844702234552782e-06
5.058890266924293,0.7684361237350004,-0.22187104312058636,1.1852523222251475e-06
5.078890266924293,0.736242027015237,-0.23322299175470107,1.2077373182036843e-06
5.098890266924292,0.7203361021436194,-0.22937108556811836,1.229817993591029e-06
5.118890266924292,0.7050865326958728,-0.25505171162149054,1.213472676296717e-06
5.1388902669242915,0.7016884406061763,-0.23316382588154738,1.2432557195057907e-06
5.158890266924291,0.6439831744246476,-0.2742375495599845,1.262701781247679e-06
5.178890266924291,0.6609484095412199,-0.25304013144000237,1.2654886645726262e-06
5.19889026692429,0.6456767281738394,-0.3020397213731485,1.2175171366809682e-06
5.21889026692429,0.6002618137461013,-0.2726760783464215,1.318661992699127e-06
5.238890266924289,0.5963820641111397,-0.2594964995205373,1.341757812052134e-06
5.258890266924289,0.604355546759507,-0.2961973099656916,1.2721770618162763e-06
5.2788902669242885,0.5419879027340357,-0.26664198233811476,1.4134609281693878e-06
5.298890266924288,0.5448435364817215,-0.31621604123211,1.3243002071180099e-06
5.318890266924288,0.5449736024675076,-0.2833589964843668,1.373422129596287e-06
5.338890266924287,0.5251095659959901,-0.27479527454124764,1.4189385083968453e-06
5.358890266924287,0.47639304365475255,-0.2870115657879069,1.483363201710701e-06
5.378890266924286,0.48104611468943403,-0.35595451827612123,1.3498374820869081e-06
5.398890266924286,0.4445068943705337,-0.3295944721680115,1.456191949005978e-06
5.4188902669242855,0.47290803485338984,-0.3218452617775256,1.415137466780234e-06
5.438890266924285,0.4546533967850337,-0.3902236398189416,1.3281818732674319e-06
5.458890266924285,0.4257674240608367,-0.3621877996420153,1.4209350285547367e-06
5.478890266924284,0.4019598290669819,-0.33961042808186903,1.5064503041253253e-06
5.498890266924284,0.39617363117042714,-0.35260529829383813,1.4886325065542977e-06
5.518890266924283,0.3926794548954149,-0.3351056054034416,1.5281890791349172e-06
5.538890266924283,0.3775994036982411,-0.33406391437983984,1.559377338056641e-06
5.558890266924283,0.346172732541163,-0.3652723626664738,1.5564450470877739e-06
5.578890266924282,0.34129245226768035,-0.37905058851265494,1.5338720921925116e-06
5.598890266924282,0.32655473577540306,-0.3408067480449972,1.6520603913021687e-06
5.618890266924281,0.3241499379319066,-0.3747138498147251,1.5741956430325778e-06
5.638890266924281,0.309773641000902,-0.3603787255052566,1.6381177666351702e-06
5.65889026692428,0.29336049398989417,-0.39676604244732516,1.5873131742779456e-06
5.67889026692428,0.28086453695914315,-0.35161567928844306,1.7283077829078263e-06
5.69889026692428,0.26785907375955276,-0.375979365026069,1.6942317078628447e-06
5.718890266924279,0.27130104017805934,-0.35826981333229924,1.7289796726857325e-06
5.738890266924279,0.24682265693354566,-0.4489216460442549,1.561260571309342e-06
5.758890266924278,0.23676215590614902,-0.3906441033645933,1.7277185205808633e-06
5.778890266924278,0.22920517609281887,-0.4039965373567611,1.7083530643447397e-06
5.7988902669242774,0.22144004360779945,-0.4102044316409774,1.7090297912149067e-06
5.818890266924277,0.20951017163736196,-0.40998095316581384,1.7389804851765264e-06
5.838890266924277,0.20496918948083476,-0.42289587310006027,1.7122836874322556e-06
5.858890266924276,0.18867543055762326,-0.40861388653001995,1.796275189027238e-06
5.878890266924276,0.17615409833729245,-0.4174751347898109,1.8036920066318495e-06
5.898890266924275,0.1691329548829117,-0.40799247417862716,1.8515389112793866e-06
5.918890266924275,0.16000414288760112,-0.39236729130243475,1.9306309140417374e-06
5.9388902669242745,0.15113465795241154,-0.43140890219638095,1.8269835717233073e-06
5.958890266924274,0.13773541429907254,-0.440894120516532,1.8356839828346093e-06
5.978890266924274,0.13296285461518664,-0.38853355422543245,2.032767579676521e-06
5.998890266924273,0.11838835912340073,-0.4374078191622175,1.903563248262546e-06
6.018890266924273,0.11245556902956366,-0.46089778774694423,1.8416596733085955e-06
6.038890266924272,0.10593713938715155,-0.49979969849573536,1.7397996114138857e-06
6.058890266924272,0.09384163017330138,-0.3891688501862518,2.1776191735260177e-06
6.0788902669242715,0.08888457657675986,-0.402421097507613,2.1367176588140784e-06
6.098890266924271,0.07948414440471652,-0.4561813740699563,1.955998394520685e-06
6.118890266924271,0.07293279033089561,-0.4622603723573775,1.9539724852477896e-06
6.13889026692427,0.06444655246792053,-0.45672955685131456,2.002694061053697e-06
6.15889026692427,0.05777635753162258,-0.42391249937645625,2.162757311579761e-06
6.178890266924269,0.04970364687042661,-0.43987142679634417,2.12389541938326e-06
6.198890266924269,0.04135154786786188,-0.4850112087760863,1.97173600929438e-06
6.2188902669242685,0.03492304559088666,-0.5082729911100614,1.9070523515529818e-06
4.6571776070084985,1.2154981657658936,-0.036702605652010334,9.883806033284086e-07
4.677177607008498,1.2130470682568557,-0.04715745987283171,9.793666123530794e-07
4.697177607008498,1.2189691389648942,-0.05861841831382719,9.63369579536185e-07
4.717177607008497,1.13857681565878,-0.06989914304335798,1.0156586887056334e-06
4.737177607008497,1.1256498244556497,-0.07927873426694987,1.015858719210105e-06
4.757177607008496,1.139343158039992,-0.08922608892680728,9.936069484934595e-07
4.777177607008496,1.1036162067525765,-0.095569196840529,1.015203799732604e-06
4.7971776070084955,1.04100435566761,-0.11200099066991243,1.0530219235652534e-06
4.817177607008495,1.0516977034471893,-0.12589409436077403,1.0282845785713537e-06
4.837177607008495,1.0310005668725353,-0.12983586093648114,1.0403529524516147e-06
4.857177607008494,0.9913986480883352,-0.1373615656971765,1.0670915341524421e-06
4.877177607008494,0.9535566375579947,-0.1497052448364684,1.0888899632107426e-06
4.897177607008493,0.9612254896342165,-0.16196050740506962,1.0667806998278236e-06
4.917177607008493,0.9455455954011995,-0.17678313578926463,1.064827007376443e-06
4.9371776070084925,0.9049806435482424,-0.17573466536737214,1.1029731548967734e-06
4.957177607008492,0.9168989064110065,-0.18423836712668162,1.0797376551631262e-06
4.977177607008492,0.8382786430556735,-0.17045043630787404,1.1756424692875357e-06
4.997177607008491,0.8173527955636928,-0.1560081871066359,1.2152699726348787e-06
5.017177607008491,0.8224958957725903,-0.2292964474636392,1.1218124601267283e-06
5.03717760700849,0.7659477252736906,-0.2234327865862724,1.1895894947019682e-06
5.05717760700849,0.752364330344335,-0.21074790133570787,1.21898375125799e-06
5.0771776070084895,0.7489211765303025,-0.22792669579193614,1.1988586287246976e-06
5.097177607008489,0.7401651916097762,-0.246059628418152,1.1845292537528575e-06
5.117177607008489,0.72740476758554,-0.23159173683438894,1.2151731472271841e-06
5.137177607008488,0.6504912319869618,-0.24440799931517176,1.2990291099424364e-06
5.157177607008488,0.6644487350904456,-0.22440334166549292,1.304693306428404e-06
5.177177607008487,0.6512708126433608,-0.26686640500633985,1.2600298404653047e-06
5.197177607008487,0.649696056267203,-0.26826216585260454,1.2572484556895694e-06
5.2171776070084865,0.618306611349567,-0.27653761532110366,1.2866416871772277e-06
5.237177607008486,0.6110175947168273,-0.2755820224776073,1.2955244441272782e-06
5.257177607008486,0.5482438213803107,-0.2664129254822001,1.4065988767314796e-06
5.277177607008485,0.5823214424776779,-0.3105823864375452,1.2803173719101082e-06
5.297177607008485,0.5413122765919525,-0.30054182101849847,1.3547797795036798e-06
5.317177607008484,0.5277442056460586,-0.28477681274125644,1.4004205081670989e-06
5.337177607008484,0.49146224252672255,-0.3387746933831295,1.367370371943904e-06
5.3571776070084836,0.49258409728054176,-0.30022361774391015,1.4286333454781974e-06
5.377177607008483,0.49125696140026776,-0.31743950373493135,1.3973519412305492e-06
5.397177607008483,0.4741393574686299,-0.2878175980586093,1.4796893197837665e-06
5.417177607008482,0.46151894037552665,-0.2946996331556875,1.487539048924399e-06
5.437177607008482,0.44169949491322313,-0.32202508423233667,1.4695984411492976e-06
5.457177607008481,0.42470785365031816,-0.3003895317651768,1.5444106232529485e-06
5.477177607008481,0.412577664145374,-0.38007121301052393,1.4096395213306388e-06
5.497177607008481,0.3766392622037529,-0.35504326249383666,1.523707723728584e-06
5.51717760700848,0.39603337913058567,-0.3515392424105812,1.4880222174398335e-06
5.53717760700848,0.37019009153164006,-0.36726480178458587,1.5051230793808344e-06
5.557177607008479,0.3700577547838293,-0.38158417551130697,1.4734809146353462e-06
5.577177607008479,0.34564236653659464,-0.3599589956629643,1.566208937496973e-06
5.597177607008478,0.31853605426977083,-0.3272068443820899,1.7076863146712165e-06
5.617177607008478,0.3123936494355348,-0.4369532521632209,1.4684115302714047e-06
5.637177607008478,0.3132997451900792,-0.3403687548270682,1.6797340384042056e-06
5.657177607008477,0.29475320195092536,-0.36913238552187977,1.6503560679172394e-06
5.677177607008477,0.2874443238777644,-0.386452317431349,1.622385193280866e-06
5.697177607008476,0.2741683738865959,-0.3720958578462614,1.6881737440769028e-06
5.717177607008476,0.26347226284212866,-0.42159108180021576,1.5892172682069836e-06
5.7371776070084755,0.25368493308349116,-0.4055952270318812,1.6479114105672084e-06
5.757177607008475,0.24244712738237695,-0.39875943837068917,1.6908292306454947e-06
5.777177607008475,0.2312470361882788,-0.4422771278250366,1.6063619644874455e-06
5.797177607008474,0.21894151559791908,-0.4015342200473242,1.7400982948218918e-06
5.817177607008474,0.2066384345782808,-0.42386374049897313,1.7089117230769368e-06
5.837177607008473,0.19791700356719844,-0.43383268786783447,1.7020538849208836e-06
5.857177607008473,0.18618210382635425,-0.38712055379528465,1.8717573010709054e-06
5.8771776070084725,0.18240150530141364,-0.4355910150497948,1.7328861308826948e-06
5.897177607008472,0.17122059830080616,-0.42821460378979737,1.7829320914981754e-06
5.917177607008472,0.15607550251911562,-0.4306279093325429,1.8179667213159997e-06
5.937177607008471,0.14392743462076396,-0.36649133654282195,2.085499656463327e-06
5.957177607008471,0.1396087344616035,-0.463401515618898,1.7617659971496491e-06
5.97717760700847,0.13391203848175337,-0.4655855954188155,1.768579593237218e-06
5.99717760700847,0.12504562975368572,-0.44982876376070635,1.8407005046167083e-06
6.0171776070084695,0.11243895784156166,-0.36905374061097973,2.1933849165347615e-06
6.037177607008469,0.10860018060202492,-0.4624601454461299,1.8457555818215911e-06
6.057177607008469,0.09776425673118183,-0.4713159465836725,1.8485818790636003e-06
6.077177607008468,0.08680615221578591,-0.4520467135414492,1.9484988342944827e-06
