temperature,warming_derivatives,cooling_derivatives,heat_capacity
6.840111648792461,0.45619502755016583,-0.04515099888590157,2.6757939943290154e-06
6.8601116487924605,0.4329154211675359,-0.05256046838556472,2.7587286109308733e-06
6.88011164879246,0.4387589245870913,-0.05588161956973181,2.7031807153029314e-06
6.90011164879246,0.41574677900570123,-0.06597224258939605,2.771176647860436e-06
6.920111648792459,0.4126778726365501,-0.06107034127171573,2.813238660761931e-06
6.940111648792459,0.4015834467027162,-0.06876941599887232,2.8289534613478514e-06
6.960111648792458,0.37055084518033254,-0.07357248979209619,2.9912070211580057e-06
6.980111648792458,0.39858578978419246,-0.07389478545519523,2.8071741471548354e-06
7.0001116487924575,0.3825167692048126,-0.08632770643407639,2.824426744560087e-06
7.020111648792457,0.35143633639199834,-0.07983244008732981,3.065627660237462e-06
7.040111648792457,0.3616447067417994,-0.08740869061330159,2.9395463394073716e-06
7.060111648792456,0.3620144296628496,-0.09919295678037088,2.857559788038891e-06
7.080111648792456,0.34092082590041173,-0.08411285824877268,3.095880645039087e-06
7.100111648792455,0.32630274591156194,-0.10072126104631707,3.076618092192964e-06
7.120111648792455,0.3283132509668576,-0.10505407892242147,3.0268547100916613e-06
7.1401116487924545,0.32771937000507023,-0.10266413742920122,3.0430965094312622e-06
7.160111648792454,0.30936554957202134,-0.11193853191662129,3.103864006149611e-06
7.180111648792454,0.29911033960115674,-0.10705773426229825,3.2145518771400115e-06
7.200111648792453,0.30478270149887976,-0.12628445965992796,3.024214528329733e-06
7.220111648792453,0.2958792360150255,-0.12622097763960483,3.083717096011673e-06
7.240111648792452,0.2875414932993863,-0.11477192479969744,3.2304477921062117e-06
7.260111648792452,0.25757111207349226,-0.12722789465010464,3.372351050863854e-06
7.2801116487924515,0.2563495826416329,-0.12029067080675304,3.4401757141843503e-06
7.300111648792451,0.2676340033658562,-0.13913144050343362,3.1805835041589144e-06
7.320111648792451,0.24446901401915966,-0.14695601606581477,3.300253105174551e-06
7.34011164879245,0.25073834496650704,-0.12432754575002036,3.4390319088588043e-06
7.36011164879245,0.24372272160246666,-0.14494608312497803,3.3137141877889502e-06
7.380111648792449,0.23299397758910345,-0.1604834305053373,3.2683434337630535e-06
7.400111648792449,0.22739975648789823,-0.13221985146628867,3.57074699058462e-06
7.4201116487924486,0.21805959200491998,-0.15266014123494642,3.4587032460730394e-06
7.440111648792448,0.21508260457665074,-0.14606908256972417,3.5451073900115413e-06
7.460111648792448,0.21416089330296018,-0.15563720244699653,3.457141756566371e-06
7.480111648792447,0.2044917991057673,-0.1434365956029069,3.6690697461023338e-06
7.500111648792447,0.196688245168275,-0.16266712578180886,3.547216819707394e-06
7.520111648792446,0.18569588490254318,-0.16255334043216862,3.6550266399063315e-06
7.540111648792446,0.17879701325455244,-0.1657330520342839,3.689130051130177e-06
7.560111648792446,0.18139371311917785,-0.15530037327425816,3.769547369871622e-06
7.580111648792445,0.17795300147180626,-0.1809250096348478,3.5314458122995557e-06
7.600111648792445,0.17077165407379624,-0.18505067594378488,3.5566706263241016e-06
7.620111648792444,0.16781793629706954,-0.17547699699002806,3.6811954458931703e-06
7.640111648792444,0.1533511620077661,-0.1811868151503404,3.7721848833158683e-06
7.660111648792443,0.1454686425786349,-0.17760818441092852,3.900470388691014e-06
7.680111648792443,0.14950322119648263,-0.14721147574164206,4.24100248412601e-06
7.700111648792443,0.14886355382350303,-0.19384328966953035,3.6666751387563587e-06
7.720111648792442,0.13031367763051094,-0.1654267963804159,4.243021218640561e-06
7.740111648792442,0.1362128693890554,-0.176661003701156,4.005053668798326e-06
7.760111648792441,0.13053149654751905,-0.2123471505492489,3.6494858743761887e-06
7.780111648792441,0.12441473753096943,-0.1991716226675635,3.8616973345039826e-06
7.8001116487924405,0.11685679418314976,-0.20697160091822298,3.853469636486491e-06
7.82011164879244,0.1127871461869745,-0.18528564513599122,4.180661275857991e-06
7.84011164879244,0.10609368407494912,-0.1920325510109251,4.174161844752799e-06
7.860111648792439,0.1017618867379042,-0.1892520764904475,4.2703047699614115e-06
7.880111648792439,0.10355763437519272,-0.199626889897786,4.09329104155531e-06
7.900111648792438,0.09640718940727311,-0.20657590740120213,4.0904351321332194e-06
7.920111648792438,0.0911696808028637,-0.21573410525252257,4.032694294100441e-06
7.9401116487924375,0.08451298368299831,-0.1926354395745875,4.4596120854709666e-06
7.960111648792437,0.08600290906042574,-0.23146351945979404,3.8880007249791815e-06
7.980111648792437,0.0788009879800029,-0.21254961570866726,4.230819662928428e-06
8.000111648792437,0.07361671888020282,-0.20807674204706927,4.3699902014530246e-06
8.020111648792437,0.06894754650306822,-0.24814118005451746,3.877012063488485e-06
8.040111648792436,0.06548186392626576,-0.19492596738382417,4.714599157276595e-06
8.060111648792436,0.06341613516428879,-0.22078920518288214,4.314097938293625e-06
8.080111648792435,0.05825243760754972,-0.22565516802524144,4.312915250830732e-06
8.100111648792435,0.053701149887729116,-0.222285448184266,4.430844256141212e-06
8.120111648792435,0.0500521292283338,-0.20446597696809476,4.798277916262288e-06
8.140111648792434,0.05024006101621126,-0.21395412638048583,4.616477392831806e-06
8.160111648792434,0.04434282143188284,-0.24265618262597854,4.244106179874158e-06
8.180111648792433,0.03909701936896681,-0.1891691073142283,5.329177659278287e-06
6.842852523748339,0.4517492887646313,-0.04847516031109933,2.6811888980968083e-06
6.862852523748338,0.41732757102272444,-0.050051660064127645,2.864889597528921e-06
6.882852523748338,0.4061931051355714,-0.060259808743580834,2.8658934519601923e-06
6.902852523748337,0.41474038841801075,-0.06220955987760135,2.7982687813677513e-06
6.922852523748337,0.41389133380107523,-0.06802909026214365,2.764908035452376e-06
6.9428525237483365,0.40255185194155274,-0.06963721308011372,2.817333217493663e-06
6.962852523748336,0.393879347269376,-0.07223079511220476,2.849483618374998e-06
6.982852523748336,0.3757806498329046,-0.08278157604036096,2.8917480592093626e-06
7.002852523748335,0.35090907131416316,-0.0755560223547036,3.104422417996314e-06
7.022852523748335,0.35872013108553347,-0.08684272299103668,2.9666298954349762e-06
7.042852523748334,0.3756478523773694,-0.08921437503204288,2.8389603371622414e-06
7.062852523748334,0.3528432100856662,-0.07898126326927013,3.051341576463391e-06
7.0828525237483335,0.3364065935143117,-0.09869965083532861,3.0235545615768887e-06
7.102852523748333,0.33048120421949534,-0.10315624768054477,3.0290511880860796e-06
7.122852523748333,0.34019730478121346,-0.10800353029685539,2.9260547329601177e-06
