temperature,warming_derivatives,cooling_derivatives,heat_capacity
1.7689098957324196,3.2111566213300193,-0.2146646204975191,1.0094909012497399e-07
1.7889098957324197,3.010775367412066,-0.24351810217311254,1.0508925519748258e-07
1.8089098957324197,2.9085668706549086,-0.2831117232526772,1.0598188359388089e-07
1.8289098957324197,2.7723598743164075,-0.31851189360013876,1.0826596003898118e-07
1.8489098957324197,2.682551730457874,-0.36108904442659195,1.0878797441934243e-07
1.8689098957324197,2.5586949038071225,-0.3837974396947459,1.1136220087983008e-07
1.8889098957324197,2.4616462939924304,-0.4099071941875536,1.1295152121851862e-07
1.9089098957324198,2.3504478488849827,-0.4513162482810458,1.146054802611752e-07
1.9289098957324198,2.2024223696162153,-0.4613429200860537,1.1935407568989942e-07
1.9489098957324198,2.0993497459185164,-0.4852873374114779,1.2181409025054172e-07
1.9689098957324198,2.006302174109692,-0.5261638971207816,1.231349996394335e-07
1.9889098957324198,1.9194654046659636,-0.5596387858909679,1.246015799408166e-07
2.00890989573242,1.8260988214489657,-0.5729469456374545,1.2756575241495098e-07
2.02890989573242,1.7397521591876455,-0.592427670103234,1.3002379544340576e-07
2.04890989573242,1.6600137218769078,-0.6477853176855888,1.302138974890207e-07
2.06890989573242,1.560711690069013,-0.6602496874489816,1.341038894034895e-07
2.08890989573242,1.4726512667963902,-0.6821085774442963,1.3701380996415164e-07
2.10890989573242,1.3725796536152757,-0.6912772465206274,1.4181311413154897e-07
2.12890989573242,1.3164283347316825,-0.723461052244943,1.4225720585069123e-07
2.14890989573242,1.2495108183175034,-0.7437727991338932,1.4436036391035025e-07
2.16890989573242,1.1683825218362642,-0.7353476710247833,1.498979376031099e-07
2.18890989573242,1.09338320482982,-0.7909555475317802,1.5020131869219683e-07
2.20890989573242,1.0227292911998234,-0.8134113495534621,1.5289908355267318e-07
2.22890989573242,0.959402164548294,-0.7978928780763681,1.5848514473266605e-07
2.24890989573242,0.8984205456864771,-0.800396699484736,1.6265003288840802e-07
2.26890989573242,0.8291504507863579,-0.8523140161813956,1.630514344446544e-07
2.28890989573242,0.7747971332182004,-0.8844629351252706,1.6396496425065248e-07
2.30890989573242,0.7221373348829161,-0.8711439044681129,1.6945990102679276e-07
2.32890989573242,0.6568350149288449,-0.8738199115532552,1.750721861589039e-07
2.34890989573242,0.6021569860950251,-0.8894710090987701,1.7832302862202706e-07
2.36890989573242,0.5516434698935484,-0.896812330767716,1.82294957713833e-07
2.38890989573242,0.5046706526594562,-0.9285184147506982,1.8290601372414803e-07
2.40890989573242,0.4548603137467353,-0.9475844834056488,1.8558065527752727e-07
2.42890989573242,0.40218472459540777,-0.9271585846204289,1.944042173659405e-07
2.4489098957324202,0.3540406710281445,-1.0276507180401495,1.8573406400137842e-07
2.4689098957324203,0.311915250794371,-0.9736453251016428,1.9824546914573622e-07
2.4889098957324203,0.26858156832741287,-0.9988054807761273,1.997168782066072e-07
2.5089098957324203,0.22206855875819542,-1.047120558498591,1.9808871516301048e-07
2.5289098957324203,0.18516492922071848,-0.9893399293064249,2.1263059088867808e-07
1.7694237937047301,3.134352405461641,-0.21662069197139644,1.0317379265663927e-07
1.7894237937047301,3.01789030086411,-0.24928424722138942,1.0464520944122219e-07
1.8094237937047302,2.8885944607145575,-0.28024426762469545,1.0671640866707385e-07
1.8294237937047302,2.793530241602225,-0.325416663559281,1.0726178102727189e-07
1.8494237937047302,2.639837058180092,-0.3451491366185735,1.1089572070290511e-07
1.8694237937047302,2.535390530479674,-0.37703558625656797,1.124824541055058e-07
1.8894237937047302,2.4502589988165937,-0.42157306967897057,1.1291091152882487e-07
1.9094237937047303,2.332262910934503,-0.4378562975940383,1.1588484299051573e-07
1.9294237937047303,2.208169540522249,-0.4674215948612641,1.1879642617527261e-07
1.9494237937047303,2.1240318893627546,-0.5024956373383418,1.1984128951457321e-07
1.9694237937047303,2.033176458736989,-0.509054248557959,1.2263242407601428e-07
1.9894237937047303,1.901434470142533,-0.5505475694078825,1.259495056655614e-07
2.0094237937047303,1.8341812036835847,-0.5879225292214016,1.2632125631507237e-07
2.0294237937047304,1.718458996885488,-0.5930264024980261,1.311571336384437e-07
2.0494237937047304,1.6556957943381576,-0.6342272922466918,1.3120008174709943e-07
2.0694237937047304,1.5767175321500417,-0.6595954875001553,1.331529128004949e-07
2.0894237937047304,1.453753792434327,-0.6587678810204238,1.3972154488513172e-07
2.1094237937047304,1.3824714675870382,-0.7262387559421768,1.3876606803270465e-07
2.1294237937047304,1.3321712674475066,-0.699363054652963,1.4281138407643642e-07
2.1494237937047305,1.2326973206816092,-0.7202799557028357,1.4730769850960472e-07
2.1694237937047305,1.1560029606228,-0.769696813045897,1.4815634992318763e-07
2.1894237937047305,1.1064917339199951,-0.7747101597224173,1.5042014790058075e-07
2.2094237937047305,1.0342822303738899,-0.8030988798125236,1.5276401552163521e-07
2.2294237937047305,0.9710191579493994,-0.8024011002052021,1.570121798269209e-07
2.2494237937047306,0.9028216727489848,-0.844904659576514,1.5806674954468896e-07
2.2694237937047306,0.8364036978419733,-0.8593883880716362,1.616415847980132e-07
2.2894237937047306,0.7752126211999837,-0.844469848001836,1.6793825664094346e-07
2.3094237937047306,0.715230757193126,-0.8704084199658837,1.7024358113227742e-07
2.3294237937047306,0.6540534060832215,-0.9474047775433974,1.672995083383166e-07
2.3494237937047306,0.6036544408890805,-0.9376456998459162,1.7254336411927644e-07
2.3694237937047307,0.5519760045320368,-0.8967899963031414,1.8222229479011523e-07
2.3894237937047307,0.5006814952349448,-0.9426380094687374,1.8158840398864892e-07
2.4094237937047307,0.4476097867136275,-0.9683491846699326,1.837757945919902e-07
2.4294237937047307,0.40595091627687907,-0.9749363975333836,1.8711399564482363e-07
2.4494237937047307,0.35859911734422667,-0.9311964324415385,1.989315018868349e-07
2.4694237937047308,0.3044039123316793,-0.9772785531818045,1.9881015942822795e-07
2.4894237937047308,0.26968415982179295,-0.991298508177124,2.0069626619834907e-07
2.509423793704731,0.22173672063746608,-1.0140629396725558,2.0340556406131295e-07
2.529423793704731,0.1856579424576239,-1.0768471254082215,1.9777587933964234e-07
2.549423793704731,0.14402770433657963,-1.030639865238868,2.1116351647221662e-07
1.7712119264298745,3.174721497977771,-0.22520937183037404,1.0158597771373583e-07
1.7912119264298745,3.0523304183561777,-0.24995836369565438,1.0343029081168309e-07
1.8112119264298745,2.907119245416368,-0.2829675287453597,1.0590229261132958e-07
1.8312119264298745,2.7903239013724033,-0.32260829146627756,1.0736683786037104e-07
1.8512119264298745,2.627088951415658,-0.3510866045029104,1.1104536472929719e-07
1.8712119264298746,2.533225016881943,-0.3917385425352222,1.118968718768688e-07
1.8912119264298746,2.401707682351457,-0.42288156995374493,1.1469564617947355e-07
1.9112119264298746,2.321692927515471,-0.4452014429193838,1.1591633981259447e-07
1.9312119264298746,2.186122291799734,-0.47532111393897303,1.1932307671670126e-07
1.9512119264298746,2.0983251871673474,-0.4949544119538132,1.21273108299246e-07
1.9712119264298746,2.0516954317558884,-0.507298848025016,1.2172531567416077e-07
