temperature,warming_derivatives,cooling_derivatives,heat_capacity,run
32.039162168574315,3.4426701362244785,-0.03742919589421945,4.788737569742238e-06,1
32.05916216857432,3.428563029272482,-0.03668781684427813,4.8078312065892205e-06,1
32.07916216857432,3.967458153143525,-0.047593444688118325,4.148169732612026e-06,1
32.099162168574324,2.988341233227402,-0.04223390985862352,5.493981664505547e-06,1
32.11916216857433,3.315047804499045,-0.06587199615023565,4.923134114679784e-06,1
32.13916216857433,3.277142134960741,-0.05969167851435486,4.986606425391308e-06,1
32.15916216857433,3.2884374978311826,-0.06269592967873905,4.963881173117843e-06,1
32.17916216857434,3.442971110052895,-0.09436133995768614,4.701145158040035e-06,1
32.19916216857434,3.4149288680637255,-0.08051920125035394,4.7560407152908655e-06,1
32.21916216857434,2.9371674889698625,-0.07693266592104919,5.513879856381146e-06,1
32.239162168574346,3.3484890650142916,-0.08954414355480367,4.832485135257738e-06,1
32.25916216857435,3.884749171207659,-0.08092652655614074,4.188242140594726e-06,1
32.27916216857435,3.2106153259519488,-0.10534674837981584,5.007337601666654e-06,1
32.299162168574355,3.052213349241356,-0.12890672456705943,5.217951244730352e-06,1
32.31916216857436,3.4510699360980652,-0.12032359857403208,4.6463515111086354e-06,1
32.33916216857436,3.5044406650122255,-0.09109393926337361,4.613672991950493e-06,1
32.359162168574365,2.751380124129355,-0.14660017989808694,5.722558375153287e-06,1
32.37916216857437,3.43004381749779,-0.12356076040305197,4.6653682864159616e-06,1
32.39916216857437,2.9951189685380086,-0.1446280918753473,5.278624300342582e-06,1
32.419162168574374,3.0087561438558623,-0.15364090673392639,5.239227922411358e-06,1
32.43916216857438,3.401924460893497,-0.1288210764178075,4.691232596087714e-06,1
32.45916216857438,3.7619011292699724,-0.1621514104772359,4.219751588605056e-06,1
32.47916216857438,3.0227833930402994,-0.15982786336098798,5.201227633695417e-06,1
32.49916216857439,3.8101180866360664,-0.15941298389952863,4.168840906662755e-06,1
32.51916216857439,2.5394660024903715,-0.1892103196150856,6.062774094476036e-06,1
32.53916216857439,3.1605009017512202,-0.1484466523397714,4.9980758911630136e-06,1
32.559162168574396,3.2650318897212856,-0.1983556457562372,4.773728234551705e-06,1
32.5791621685744,2.717902523931116,-0.18036970776302041,5.702800755056494e-06,1
32.5991621685744,3.7981480238959193,-0.18093748032697476,4.15250508719442e-06,1
32.619162168574405,3.0217563859187067,-0.17761242858250625,5.162899461807255e-06,1
32.63916216857441,3.1816996401175857,-0.16058029636042193,4.9406912132686596e-06,1
32.65916216857441,3.0140441625844687,-0.2366754143149592,5.078333537339833e-06,1
32.679162168574415,2.911885583307594,-0.2121866203378886,5.282613046279497e-06,1
32.69916216857442,3.1436099149286747,-0.23737601438187994,4.87968838650533e-06,1
32.71916216857442,2.980960063112434,-0.1998396277485881,5.185196919998079e-06,1
32.739162168574424,2.902307733427733,-0.18359006382524967,5.343115776614962e-06,1
32.75916216857443,3.254069281218108,-0.2697259422275238,4.67764467674667e-06,1
32.77916216857443,2.7828750415937975,-0.2004979283665307,5.52337374668452e-06,1
32.79916216857443,3.1096311450819485,-0.26860898511949927,4.876293325350795e-06,1
32.81916216857444,3.00464487192221,-0.18643568025436252,5.160728796019667e-06,1
32.83916216857444,3.191383405122906,-0.25351827676058747,4.779049298728403e-06,1
32.85916216857444,2.8922680956311524,-0.25665793841471896,5.226612621170087e-06,1
32.879162168574446,2.7659960514865816,-0.21479746897239238,5.51977021876622e-06,1
32.89916216857445,3.117656007554615,-0.30702056060545146,4.802808370630339e-06,1
32.91916216857445,3.1830196385271847,-0.29180765483761206,4.732140187951746e-06,1
32.939162168574455,2.454002121463418,-0.3355366605101153,5.892903914923951e-06,1
32.95916216857446,3.027665149886161,-0.25895866873906925,5.0000680260080354e-06,1
32.97916216857446,3.146039321203716,-0.3211448092770297,4.73824971615892e-06,1
32.999162168574465,3.1616498637013137,-0.23271198431029916,4.838501840353223e-06,1
33.01916216857447,2.5440144506283104,-0.3280929357279092,5.716535762666328e-06,1
33.03916216857447,2.7220189860090613,-0.3318113496643491,5.374739153037475e-06,1
33.059162168574474,3.0512177373457234,-0.3321861641597934,4.849748441647007e-06,1
33.07916216857448,3.043280395679176,-0.30222256592242047,4.9032502791185455e-06,1
33.09916216857448,2.6469427186530083,-0.2874305371660739,5.588559575546669e-06,1
33.11916216857448,2.8005187374947127,-0.34531067076022737,5.211311408138934e-06,1
33.13916216857449,2.6427756659686565,-0.31124171562260017,5.548027229814282e-06,1
33.15916216857449,3.6818504109978676,-0.3028197408420965,4.111756697069709e-06,1
33.17916216857449,2.4174758442677557,-0.36377393431030214,5.889137116007924e-06,1
33.199162168574496,2.79861780279316,-0.32881665462628007,5.23568484187772e-06,1
33.2191621685745,2.7744820649386384,-0.343610290059587,5.2497830040266535e-06,1
33.2391621685745,2.8100010424896027,-0.3683461418841034,5.148707252912025e-06,1
33.259162168574505,2.9482698906213045,-0.3852511693839915,4.907537737574244e-06,1
33.27916216857451,2.393243016442284,-0.3742549055023119,5.909505605872088e-06,1
33.29916216857451,2.6933841700665653,-0.37480338584282435,5.328761121594443e-06,1
33.319162168574515,3.388023559935391,-0.2974401677493006,4.434902534145807e-06,1
33.33916216857452,2.698376550571993,-0.38751994678750634,5.294998594693812e-06,1
33.35916216857452,2.5485014378500637,-0.5980042134178802,5.191471545682276e-06,1
33.379162168574524,2.381573833525181,-0.318976636743173,6.046944145502518e-06,1
33.39916216857453,3.184573734179139,-0.408420565421693,4.54359507411661e-06,1
33.41916216857453,2.4887222540564835,-0.3864163345861016,5.676323491602997e-06,1
33.43916216857453,2.5105370945530012,-0.42554324434604496,5.556827441317061e-06,1
33.45916216857454,2.758456725627184,-0.4264231735432986,5.121279525182115e-06,1
33.47916216857454,2.511925935279578,-0.400813085725531,5.598108845971145e-06,1
33.49916216857454,3.082929683616385,-0.7294838663656265,4.275689875936214e-06,1
33.519162168574546,2.174260613974184,-0.4097306522889994,6.3064279612604774e-06,1
33.53916216857455,2.4080789636354893,-0.3992888409557054,5.802981994538678e-06,1
33.55916216857455,3.2673420319333673,-0.5407951864763163,4.276706249665894e-06,1
