temperature,warming_derivatives,cooling_derivatives,heat_capacity,run
22.242810073399564,3.3125499037560076,-0.21601532144995872,1.9737759670950085e-06,1
22.262810073399564,3.408673222118523,-0.22009532604715787,1.9184759104278905e-06,1
22.282810073399563,3.086444191969349,-0.28272540055331774,2.0654277485456417e-06,1
22.302810073399563,3.5617314020055346,-0.23685710233985446,1.831183744539129e-06,1
22.322810073399562,3.034422014374286,-0.2720106198001986,2.1028858460311716e-06,1
22.342810073399562,3.2890294491662644,-0.2919884245056892,1.9408302632485075e-06,1
22.36281007339956,3.1582093288889155,-0.2856863742308633,2.0172735126573287e-06,1
22.38281007339956,3.200374273059424,-0.28133696984150447,1.9945368774368085e-06,1
22.40281007339956,3.1849104330176488,-0.26263041427591816,2.01347756379494e-06,1
22.42281007339956,3.487040524953045,-0.3254761121352203,1.8199673592034893e-06,1
22.44281007339956,3.08663409773726,-0.3237319515865238,2.0337400295293625e-06,1
22.46281007339956,3.1405527172610164,-0.37311547569697723,1.973131423932603e-06,1
22.48281007339956,3.14814618130913,-0.3551439862168877,1.978158753355298e-06,1
22.50281007339956,3.059400396188721,-0.33408397767925635,2.0413362630855137e-06,1
22.522810073399558,2.9893108845571987,-0.3721370345738251,2.059934556289769e-06,1
22.542810073399558,3.0113108178484254,-0.411711012449814,2.0220391130229556e-06,1
22.562810073399557,2.76861829101108,-0.3542337214239524,2.215512092069581e-06,1
22.582810073399557,3.0260216016322374,-0.4374941273708828,1.996778778721119e-06,1
22.602810073399557,2.975249628594611,-0.3721167061594315,2.0651955850329243e-06,1
22.622810073399556,2.8636577090946957,-0.41651595744042424,2.10665932375551e-06,1
22.642810073399556,3.1725419216090813,-0.41591559188054816,1.924872558279327e-06,1
22.662810073399555,2.9872392438119277,-0.4285244591956143,2.0213712403218044e-06,1
22.682810073399555,3.1145278802723624,-0.396753401379101,1.965584603146631e-06,1
22.702810073399554,2.787542684120126,-0.4027603171998635,2.16245195853407e-06,1
22.722810073399554,2.935731907346053,-0.46734912534520845,2.0264212349130667e-06,1
22.742810073399554,2.9481696091825143,-0.5984001648030244,1.9436447962282074e-06,1
22.762810073399553,2.697368299239315,-0.46023872907971963,2.1821621818567344e-06,1
22.782810073399553,2.9919064770219848,-0.46222648602270056,1.9940369948226956e-06,1
22.802810073399552,2.734740907442756,-0.4810761532789911,2.1409391398886374e-06,1
22.822810073399552,2.871637216769159,-0.520859872631263,2.028601933371011e-06,1
22.84281007339955,2.8487596987979487,-0.5211806058941875,2.0413515784002323e-06,1
22.86281007339955,2.3122517159208655,-0.47167152288602665,2.470053207448968e-06,1
22.88281007339955,2.968446980637964,-0.5227431493112817,1.96886616468449e-06,1
22.90281007339955,2.689612021609719,-0.5836457369150594,2.0990995247455532e-06,1
22.92281007339955,2.7981081274338067,-0.465999209030997,2.1041266196437675e-06,1
22.94281007339955,2.5260005972813815,-0.5138629272114486,2.258437326226288e-06,1
22.96281007339955,2.4531133596319705,-0.5000063616898842,2.323833488615682e-06,1
22.98281007339955,2.7348977439687587,-0.6126695729035418,2.0491798600029926e-06,1
23.002810073399548,2.149367538280785,-0.5985277108848095,2.4953696057463843e-06,1
