temperature,warming_derivatives,cooling_derivatives,heat_capacity,run
25.82747967008425,2.963536378927529,-0.06250361451384379,3.2441402613377436e-06,1
25.84747967008425,4.035242475802079,-0.09091665977030061,2.378322295249521e-06,1
25.86747967008425,3.3612980516336393,-0.06978800403157948,2.859077901691192e-06,1
25.88747967008425,3.0618213112466037,-0.09023749417906402,3.111049225726938e-06,1
25.90747967008425,3.6218314357101917,-0.08453768720210064,2.644821566714189e-06,1
25.92747967008425,2.8682006616145372,-0.10711875454580877,3.2934795434561547e-06,1
25.94747967008425,3.61380631942302,-0.13209015309985261,2.6150184515905925e-06,1
25.96747967008425,3.087525795563124,-0.11453494007582776,3.0580595470392446e-06,1
25.987479670084248,3.3448605299927294,-0.14237828727345914,2.806921225180024e-06,1
26.007479670084248,2.948831619694829,-0.14542952849296853,3.162289792472435e-06,1
26.027479670084247,3.2508179002907127,-0.1470495131698044,2.878664920589062e-06,1
26.047479670084247,2.641843469347805,-0.13273346159257926,3.524086763040032e-06,1
26.067479670084246,3.5613573101582006,-0.17858593036362436,2.6134872562905547e-06,1
26.087479670084246,3.1331495627528057,-0.15593774831359042,2.9706694766405115e-06,1
26.107479670084246,2.8822689538355917,-0.17797193675505696,3.1917016547613333e-06,1
26.127479670084245,3.8915714267641306,-0.19568137724127155,2.388859902171168e-06,1
26.147479670084245,2.8552056518383324,-0.18633003881404875,3.2089954361524436e-06,1
26.167479670084244,3.6140504151117057,-0.18228679820458638,2.5700495193886684e-06,1
26.187479670084244,2.7732705023372546,-0.20227306250308175,3.2778145659144064e-06,1
26.207479670084243,3.1070696098031476,-0.22934563567105215,2.9222211488229054e-06,1
26.227479670084243,3.2529633109807037,-0.22979201364069013,2.7984414939845735e-06,1
26.247479670084243,3.185733038932085,-0.21580778385396115,2.8642315024057535e-06,1
26.267479670084242,2.829290219815448,-0.30207411147421226,3.11022198912456e-06,1
26.28747967008424,2.9824599159965146,-0.2369487293981365,3.0240802575728342e-06,1
26.30747967008424,3.284197834553197,-0.21677749426453374,2.7798805286040844e-06,1
26.32747967008424,2.734751438256353,-0.27740150078898296,3.2298642239771128e-06,1
26.34747967008424,3.4694682201370597,-0.2372338222048711,2.6237155325489985e-06,1
26.36747967008424,2.7832083888351917,-0.27519575840960897,3.1787325614728257e-06,1
26.38747967008424,2.7652935048681684,-0.26416179161606124,3.207959342078534e-06,1
26.40747967008424,3.163306426606141,-0.2656311687605921,2.8332205224317233e-06,1
26.42747967008424,3.038154273555847,-0.2952713461709209,2.9133557091989567e-06,1
26.44747967008424,2.8210025692242198,-0.2779380503925495,3.1326824094917176e-06,1
26.467479670084238,2.78712436783826,-0.34214143970166333,3.1012170082727462e-06,1
26.487479670084237,2.972991446906235,-0.28869966356432997,2.974265865706522e-06,1
26.507479670084237,2.7175234296591952,-0.32471572503709467,3.1876621551801906e-06,1
26.527479670084237,2.9690766209969297,-0.34800745885877404,2.9224900168933434e-06,1
26.547479670084236,2.517591617302969,-0.3021291864133673,3.436773251902567e-06,1
26.567479670084236,3.0748450220562518,-0.30336871289182454,2.867608679264844e-06,1
26.587479670084235,2.8367777604144067,-0.3921126838104101,2.99914306809342e-06,1
26.607479670084235,2.597809348255396,-0.26813988358480856,3.377708908100878e-06,1
26.627479670084234,3.1203703875653446,-0.38152188785898034,2.7633639482629865e-06,1
26.647479670084234,2.5815403913147748,-0.3799552462878637,3.266477682096041e-06,1
26.667479670084234,2.8104396611452103,-0.3789119221328292,3.0320060807681708e-06,1
26.687479670084233,3.217027763603255,-0.29465760837774724,2.7527255723135398e-06,1
26.707479670084233,2.527335816528648,-0.44908477587159723,3.2466455054272673e-06,1
26.727479670084232,2.6332514593959786,-0.3231785807874985,3.2674309595173275e-06,1
26.747479670084232,2.5361833531642333,-0.41244766852469184,3.2749163690175346e-06,1
26.76747967008423,3.092017990536988,-0.4222981910679664,2.746801269684304e-06,1
26.78747967008423,2.1863955426961184,-0.3886963291806751,3.747319363988081e-06,1
26.80747967008423,3.2132726246491075,-0.47542828385485336,2.6151262289882177e-06,1
26.82747967008423,2.208565902663395,-0.41028785990783945,3.6820956815209653e-06,1
26.84747967008423,2.705336552928202,-0.4400990793365054,3.0645796850384394e-06,1
26.86747967008423,2.9501632198807783,-0.4215305171092041,2.8579856518469797e-06,1
26.88747967008423,2.4322935305535793,-0.5170917075301986,3.2660015841113306e-06,1
26.90747967008423,2.6316523136920296,-0.5144653069437481,3.0607199385504857e-06,1
26.927479670084228,2.559611029806547,-0.4386432736646384,3.2105114434450016e-06,1
26.947479670084228,2.5323508077999577,-0.5132291898771655,3.1595313842887712e-06,1
26.967479670084227,2.3759812293574214,-0.46684912218915997,3.383700555789797e-06,1
26.987479670084227,2.7014540928648785,-0.3989675462944433,3.101455599779209e-06,1
27.007479670084226,2.304660228895955,-0.5286063937019208,3.392721730925471e-06,1
27.027479670084226,2.47749044932425,-0.5221899552561808,3.203388987376284e-06,1
27.047479670084225,2.71039320086129,-0.48938021827007105,3.002026393425534e-06,1
27.067479670084225,2.5332820202456787,-0.556511175698688,3.1077905973364743e-06,1
27.087479670084225,2.3967649119440466,-0.5046447693021037,3.3084100638746358e-06,1
27.107479670084224,2.4714846059214324,-0.4142368973698467,3.325244802515602e-06,1
27.127479670084224,2.8108832389116287,-0.5988101829425432,2.8132670803855815e-06,1
27.147479670084223,2.1248316381825134,-0.4999271602137014,3.653297854780635e-06,1
27.167479670084223,2.624902459559962,-0.6888471653219312,2.8926806083194896e-06,1
27.187479670084223,2.3230433873832226,-0.47475696585024707,3.4249600722803643e-06,1
27.207479670084222,2.4229469819765654,-0.5204307672684081,3.254461823424221e-06,1
27.22747967008422,2.3122625768883154,-0.6911989246727899,3.188212173536404e-06,1
27.24747967008422,2.534480115864426,-0.6858589024050161,2.972467571427628e-06,1
27.26747967008422,2.180568365030922,-0.4419385034125298,3.6488202477273764e-06,1
27.28747967008422,2.3043337573762983,-0.6283654716389719,3.2617460666569622e-06,1
27.30747967008422,2.400012065889314,-0.5665877046994865,3.223351667000687e-06,1
27.32747967008422,2.4583899369463325,-0.6821606215671636,3.0437500283445607e-06,1
27.34747967008422,2.078362566418946,-0.5508518608985469,3.6344669981590063e-06,1
27.36747967008422,2.7001819054130465,-0.6160083575887256,2.8805613198461194e-06,1
27.38747967008422,2.2553922174847685,-0.5041777729638852,3.460383096483224e-06,1
27.407479670084218,2.295091058127582,-0.7410297992173582,3.144087686924575e-06,1
27.427479670084217,2.201693684561178,-0.5062053089495748,3.523977086282649e-06,1
27.447479670084217,2.1608490434882697,-0.7916603866033256,3.2308863535398685e-06,1
27.467479670084217,1.9490221098531038,-0.522363081923686,3.858536731996087e-06,1
27.487479670084216,2.384016598982271,-0.6599472206144128,3.1316768511331206e-06,1
27.507479670084216,2.2061025000875816,-0.45511794020421803,3.5808413365374616e-06,1
27.527479670084215,2.3512402456253767,-0.7848604007158428,3.037557027949221e-06,1
27.547479670084215,2.0469948379322886,-0.5299794420134276,3.695345205594754e-06,1
27.567479670084214,2.017560580628924,-0.7319845646270551,3.4622274832366122e-06,1
27.587479670084214,2.2951450063847005,-0.7491307406598935,3.1259498485671813e-06,1
27.607479670084214,2.302816793671809,-0.64654309101752,3.225436860682198e-06,1
27.627479670084213,2.0781071208184585,-0.6632630996173248,3.4689674902771616e-06,1
27.647479670084213,2.2122257670853287,-0.6664296601957176,3.3023916936207805e-06,1
27.667479670084212,2.024322963436134,-0.8379171756096184,3.320199552369287e-06,1
27.687479670084212,2.1068959442782216,-0.6218075832584873,3.4814715157911022e-06,1
27.70747967008421,2.426475959829986,-0.6531989446375519,3.083647491510987e-06,1
27.72747967008421,2.0132441139721777,-0.7317291520885192,3.4584886250020127e-06,1
27.74747967008421,2.3661233033053577,-0.6999746319488622,3.0951995971223443e-06,1
27.76747967008421,1.8300984865054488,-0.7070639810990542,3.739180328697145e-06,1
27.78747967008421,2.1664238141383976,-0.8867757973494008,3.106138362635738e-06,1
27.80747967008421,1.720329444622621,-0.7102069246902829,3.900568708344815e-06,1
27.82747967008421,1.9419976071221754,-0.7811473292676965,3.480245666491168e-06,1
27.84747967008421,2.1200514046940953,-0.8998827622854151,3.137116663836911e-06,1
27.867479670084208,2.120953924881178,-0.7188965992536396,3.3349434026518365e-06,1
27.887479670084208,2.0642637016717345,-0.8881021778797731,3.20675998325558e-06,1
27.907479670084207,1.9919232203974389,-0.7797414131230198,3.414648832861635e-06,1
27.927479670084207,2.1542067241389304,-0.7014702348969877,3.3130764933342196e-06,1
27.947479670084206,1.6758591588586569,-0.7628512640949339,3.878196622122338e-06,1
27.967479670084206,2.1577140390872955,-0.8714962807134725,3.12115757620671e-06,1
27.987479670084205,1.787371838639956,-0.781909667130094,3.6786062820128875e-06,1
28.007479670084205,2.1239468767889775,-0.8649649538565427,3.1610902414925892e-06,1
28.027479670084205,1.9893753182259388,-0.5351107292808592,3.7413382664861924e-06,1
28.047479670084204,1.961757191340439,-0.9240385209559463,3.271789577986533e-06,1
28.067479670084204,1.6988065144978464,-0.6842814669944346,3.96065746386217e-06,1
28.087479670084203,2.2591691371053457,-0.8328807022771798,3.051496284608569e-06,1
28.107479670084203,1.883194511407055,-1.0784559440799057,3.184770850046164e-06,1
28.127479670084202,1.6500027268193662,-0.5989341288805008,4.192640506571737e-06,1
28.147479670084202,2.0596089706814382,-1.143457694677636,2.9427304232700423e-06,1
28.1674796700842,1.8930639565223828,-0.7422659343574196,3.5754947896947055e-06,1
28.1874796700842,1.6931933827581815,-0.698232761118561,3.938791450789018e-06,1
28.2074796700842,1.8425994114368223,-0.943226573173888,3.3800369883924945e-06,1
28.2274796700842,1.8228827874409035,-0.9833103061610018,3.3544192276505963e-06,1
28.2474796700842,1.7746838773309719,-0.7796355981481611,3.683910106636631e-06,1
28.2674796700842,1.6939532179385424,-0.8810812318115495,3.653039294982721e-06,1
28.2874796700842,1.880801940744277,-1.147034915513359,3.105701116784676e-06,1
28.3074796700842,1.8861089093261398,-0.6584184614475816,3.6943241012692747e-06,1
28.327479670084198,1.6074365798849612,-0.9762074863538146,3.63719185940259e-06,1
28.347479670084198,2.0910149686969817,-0.8543312191031873,3.1894564126853204e-06,1
28.367479670084197,1.5181998773477972,-1.13249691715464,3.5427728514757446e-06,1
28.387479670084197,1.6973675003973767,-0.6075759425293654,4.0728637292068484e-06,1
28.407479670084196,1.6941531238117022,-1.1818839558400214,3.2630212639730233e-06,1
28.427479670084196,1.5637582058552653,-0.7743604308925569,4.012388108665139e-06,1
28.447479670084196,1.7069139320228714,-0.9632475133985281,3.512250769666868e-06,1
28.467479670084195,1.6505506173125468,-0.8164528443012387,3.800187817872193e-06,1
28.487479670084195,1.838219803525135,-1.3969312030822039,2.896913118986336e-06,1
28.507479670084194,1.5109284976497293,-0.7106862254440784,4.217119982250724e-06,1
28.527479670084194,1.7461792185204104,-0.7225363440811634,3.7937616269652554e-06,1
28.547479670084194,1.5431611836829688,-1.2151189371943474,3.3943398380446583e-06,1
28.567479670084193,1.9395825592800975,-0.8295743640046567,3.379874539794489e-06,1
28.587479670084193,1.4990593034308404,-0.7739407229237258,4.116272546109329e-06,1
28.607479670084192,1.6692892675564508,-1.09570464247372,3.3827072450207635e-06,1
28.627479670084192,1.4790151335764676,-1.074910118477419,3.661052567207862e-06,1
28.64747967008419,1.7225326353218406,-0.7942010711412877,3.7139078155410035e-06,1
